id,publisher_id,title,data,format,last_modified,period_id,schema
821f5006-e42a-480c-b011-acf0293fabea,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 January 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307654/January_2014_GPC_transparency_data.csv,CSV,2014-05-01T10:25:06.345856,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a1c3fb72-7fad-4287-8350-3c026f3deb56,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 February 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/307657/February_2014_GPC_transparency_data.csv,CSV,2014-05-01T10:25:08.436617,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2e1164e5-3c9f-42fa-aed9-001c9e5f21e2,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 March 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324570/March_2014_GPC_Transparency_Data.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
6bdab660-37da-4921-897d-7c9f44d38fce,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 April 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324571/April_2014_GPC_Transparency_Data.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a926fc43-6c9f-4176-8d8b-5b1ddc526101,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 May 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381001/May_2014_GPC_spend_of__500_or_above.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
0755f67e-9adf-4cf9-9c30-34bcfdfa1ee8,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 June 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381003/June_2014_GPC_spend_of__500_and_above.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b787d89c-a57b-41e6-97ce-bda4e2105130,cabinet-office,Cabinet Office GPC Expenditure / GPC expenditure over £500 July 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/381004/July_2014_GPC_spend_of__500_and_above.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a6f316f0-878c-4489-942d-5aa456931f97,department-for-business-innovation-and-skills,"Spend over £500 in the Department for Business, Innovation and Skills / October 2010 return",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/spending-data-oct-2010.csv,CSV,2013-06-19T02:25:38.043078,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
be535790-f6b1-4f07-82a9-57886ff15a55,department-for-business-innovation-and-skills,"Spend over £500 in the Department for Business, Innovation and Skills / November 2010 return",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/spending-data-nov-2010.csv,CSV,2013-06-19T02:25:38.680303,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d9c6f3dc-b1bc-4d68-bd1a-8bc8f966d215,department-for-business-innovation-and-skills,"Spend over £500 in the Department for Business, Innovation and Skills / December 2010 return",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/spending-data-dec-2010.csv,CSV,2013-06-19T02:25:38.509890,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
a9222801-59c0-4a7f-a634-8a7e4bc3ff32,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - Quarter 1 April - June 2011,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-apr-jun-2011.csv,CSV,2013-06-19T00:53:54.340135,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9eae076b-8816-4b71-bca1-4ea4a40139bc,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - Quarter 2 July - September 2011,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-jul-sep-2011.csv,CSV,2013-06-19T00:53:54.389573,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ff5c3479-9349-4e90-890f-558e736986e1,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - Quarter 3 October - December 2011,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-oct-dec-2011.csv,CSV,2013-06-19T00:53:55.218977,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e4120d68-f61f-4eb3-a7f7-d251290979d8,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - Quarter 4 January - March 2012,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-jan-mar-2012.csv,CSV,2013-06-19T00:53:55.317166,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5431b591-8695-4163-9c19-5b54d4437b56,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - Quarter 1 April - June 2012,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-apr-jun-2012.csv,CSV,2013-06-19T00:53:56.009394,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
b37175fa-916f-4c8e-aa3b-582246c8b20b,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - July 2012,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-jul-2012.csv,CSV,2013-06-19T00:53:55.510472,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
12f2fe74-7f71-4a39-a6e1-5cc3490fc624,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - August 2012,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/gpc-spend-data-aug-2012.csv,CSV,2013-06-19T00:53:56.460208,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
34dc27a8-b05f-4480-bd1a-7cfecf214c03,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - December 2012,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/137842/BIS_government_procurement_card_spend_over__500_for_December_2012.csv,CSV,2013-06-19T00:53:57.420616,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
269a7c3b-9c4a-4a0f-b2cd-94338d282e7c,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - January 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/194153/JANUARY_2013__500_GPC.csv,CSV,2013-06-19T00:53:57.669519,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
54a0787e-4e24-430b-bb55-39e495e25cd7,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - February 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/198723/BIS_government_procurement_card_spend_over__500_for_February_2013.csv,CSV,2013-06-19T00:53:57.626255,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
1d178e6e-8683-427b-b3ad-05b983118809,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - August 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268577/bis-government-procurement-card-spend-over-500-august-2013.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
31552ddb-68fd-430f-9b03-9caeee6a9c21,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - September 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308059/GPC_September_2013.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e6e93dfb-a498-483a-a45d-12213ae1e0ba,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - October 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308060/GPC_October_2013.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
9875792c-5e29-4375-9630-4b369cf75641,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - November 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308061/GPC_November_2013.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ff4a7df0-cf48-4e7b-ab87-5cd36b5d0aa9,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - December 2013,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/308064/GPC_December_2013.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2cab8c19-0c6e-41fb-a13f-c09d28679679,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - January 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/321708/GPC_JANUARY_2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
2094a2d3-bf18-455f-8f22-243848e9606b,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - February 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/328473/February_2014__500_GPC.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
bc95377a-02a5-495f-9dcd-7a6d633f4447,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - March 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/328597/March_2014__500_GPC.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e3399be2-db91-4110-a23b-d9c3912f99b8,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - April 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/350449/GPC-APRIL-2014-over-500.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f5403d20-c517-4571-bb14-6736704947e0,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - May 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/353925/GPC-MAY-2014-_500.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
06d84199-fd35-4aef-84d0-c9be89d9439f,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - June 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380477/gpc-june-2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ad2b1608-1cc5-43e9-85a5-a2edaa9922a0,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - July 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380489/gpc-july-2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
160a3687-d2d0-4941-9971-16d64e68bec9,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - August 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/393544/BIS_government_procurement_card_spending_over__500_for_August_2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
840f142e-fb8a-4177-bf1f-87f6e6c857bf,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - September 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/405502/BIS_spending_over__500_on_a_GPC_for_September_2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
02b1034c-a0bc-4d00-82b4-807c3ea88184,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - October 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/405505/BIS_spending_over__500_on_a_GPC_for_October_2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
4218683e-ecfd-4896-b7d6-ede956767434,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - November 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/426603/BIS_spending_over__500_on_a_GPC_for_November_2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
78af61d5-cab5-49e8-93d7-537b03b5bc20,department-for-business-innovation-and-skills,BIS Government Procurement Card spend - transactions over £500 / BIS GPC spend over £500 - December 2014,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/426607/BIS_spending_over__500_on_a_GPC_for_December_2014.csv,CSV,,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
74c24a27-efcc-44e0-8e57-e51e840ca4a1,department-for-business-innovation-and-skills,UKTI Government Procurement Card spend - transactions over £500 / UKTI GPC spend over £500 - Quarter 1: April - June 2011,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-apr-jun-2011.csv,CSV,2013-06-19T07:07:32.669655,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
7f26d0b4-3d6c-493b-9646-dee91aad8662,department-for-business-innovation-and-skills,UKTI Government Procurement Card spend - transactions over £500 / UKTI GPC spend over £500 - Quarter 2: July - September 2011,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-jul-sep-2011.csv,CSV,2013-06-19T07:07:31.447551,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
d4276d66-adfd-4f57-bb2d-9b16072cd24f,department-for-business-innovation-and-skills,UKTI Government Procurement Card spend - transactions over £500 / UKTI GPC spend over £500 - Quarter 3: October - December 2011,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-oct-dec-2011.csv,CSV,2013-06-19T07:07:31.747934,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
426d13cc-24ef-4c80-9ebb-93bdd2955708,department-for-business-innovation-and-skills,UKTI Government Procurement Card spend - transactions over £500 / UKTI GPC spend over £500 - Quarter 4: January - March 2012,http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/data/ukti-gpc-spend-jan-mar-2012.csv,CSV,2013-06-19T07:07:31.515142,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
ad5e242d-7151-419a-a75f-dc6033720437,cabinet-office,Ministers travel / Overseas visits made by all ministers costing in excess of £500 in 2009-10,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/60502/overseas-travel-2009-10.csv,CSV,2013-06-19T04:26:51.369038,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
f96696ce-bd90-41b9-b94c-9a2906b2cc51,department-for-business-innovation-and-skills,"Grant for business investment: offers of £75,000 or more / Table 2 Jan-Mar 2010",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/regional/docs/g/10-p76a-data-2-gbi-table-2-jan-march-2010.csv,CSV,2013-06-19T03:26:00.400890,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
8564626d-9f7b-45a6-98fb-0324d41d40d7,department-for-business-innovation-and-skills,"Grant for business investment: offers of £75,000 or more / Table 2 Apr-Jun 2010",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/regional/docs/g/10-p76b-data-2-gbi-table-2-april-june-2010.csv,CSV,2013-06-19T03:26:01.191111,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e3ebafff-7191-4ac2-989b-30f65e2a9638,department-for-business-innovation-and-skills,"Grant for business investment: offers of £75,000 or more / Table 2 Jul-Sep 2010",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/regional/docs/g/10-p76c-data-2-gbi-table-2-july-sept-2010.csv,CSV,2013-06-19T03:26:02.186650,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
e69bb584-654f-4341-a0a7-711753f9b362,department-for-business-innovation-and-skills,"Grant for business investment: offers of £75,000 or more / Table 2 Oct-Dec 2010",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/economic-development/docs/g/10-p76d-data-2-gbi-table-2-oct-dec-2010.csv,CSV,2013-06-19T03:26:02.537357,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5501f192-46bf-4aae-b0db-0d74ae352c80,department-for-business-innovation-and-skills,"Grant for business investment: offers of £75,000 or more / Table 2 Jan-Mar 2011",http://webarchive.nationalarchives.gov.uk/+/http://www.bis.gov.uk/assets/biscore/economic-development/docs/g/11-p76a-data-2-gbi-table-2-jan-mar-2011.csv,CSV,2013-06-19T03:26:02.523737,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
5268308f-f68b-41a8-8a6f-cd53a482c233,cabinet-office,Ministers' overseas travel / Overseas visits made by all ministers costing in excess of £500 in 2009-10 in CSV,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/60502/overseas-travel-2009-10.csv,CSV,2013-06-19T04:26:51.432942,,https://raw.githubusercontent.com/okfn/tabular-validator/master/examples/hmt/spend-publishing-schema.json
